Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ISIN
2025-11-28 00:00:00+01:00,41.900001525878906,41.96900177001953,41.847999572753906,41.847999572753906,44,0.0,0.0,0.0,LU2439734141
2025-12-01 00:00:00+01:00,41.8129997253418,41.8129997253418,41.66600036621094,41.66600036621094,1,0.0,0.0,0.0,LU2439734141
2025-12-02 00:00:00+01:00,41.70000076293945,41.733001708984375,41.680999755859375,41.733001708984375,0,0.0,0.0,0.0,LU2439734141
2025-12-03 00:00:00+01:00,41.6619987487793,41.66299819946289,41.65299987792969,41.65399932861328,63,0.0,0.0,0.0,LU2439734141
2025-12-04 00:00:00+01:00,41.645999908447266,41.645999908447266,41.63100051879883,41.632999420166016,0,0.0,0.0,0.0,LU2439734141
2025-12-05 00:00:00+01:00,41.625,41.64500045776367,41.625,41.63999938964844,0,0.0,0.0,0.0,LU2439734141
2025-12-08 00:00:00+01:00,41.553001403808594,41.55799865722656,41.53099822998047,41.54600143432617,12,0.0,0.0,0.0,LU2439734141
2025-12-09 00:00:00+01:00,41.513999938964844,41.5359992980957,41.481998443603516,41.49399948120117,5737,0.0,0.0,0.0,LU2439734141
2025-12-10 00:00:00+01:00,41.4630012512207,41.48899841308594,41.39899826049805,41.48899841308594,1666,0.0,0.0,0.0,LU2439734141
2025-12-11 00:00:00+01:00,41.47100067138672,41.47100067138672,41.39099884033203,41.39099884033203,0,0.0,0.0,0.0,LU2439734141
2025-12-12 00:00:00+01:00,41.40800094604492,41.40800094604492,41.29999923706055,41.29999923706055,0,0.0,0.0,0.0,LU2439734141
2025-12-15 00:00:00+01:00,41.47999954223633,41.47999954223633,41.35900115966797,41.36000061035156,82,0.0,0.0,0.0,LU2439734141
2025-12-16 00:00:00+01:00,41.39400100708008,41.40599822998047,41.34700012207031,41.36399841308594,128,0.0,0.0,0.0,LU2439734141
2025-12-17 00:00:00+01:00,41.433998107910156,41.49399948120117,41.31700134277344,41.31700134277344,128,0.0,0.0,0.0,LU2439734141
2025-12-18 00:00:00+01:00,41.41899871826172,41.49300003051758,41.41899871826172,41.46699905395508,10,0.0,0.0,0.0,LU2439734141
2025-12-19 00:00:00+01:00,41.417999267578125,41.417999267578125,41.345001220703125,41.345001220703125,0,0.0,0.0,0.0,LU2439734141
2025-12-22 00:00:00+01:00,41.297000885009766,41.32500076293945,41.24100112915039,41.28799819946289,16,0.0,0.0,0.0,LU2439734141
2025-12-23 00:00:00+01:00,41.30400085449219,41.30400085449219,41.250999450683594,41.2869987487793,6,0.0,0.0,0.0,LU2439734141
2025-12-29 00:00:00+01:00,41.42900085449219,41.47700119018555,41.42900085449219,41.47700119018555,2,0.0,0.0,0.0,LU2439734141
2025-12-30 00:00:00+01:00,41.457000732421875,41.457000732421875,41.391998291015625,41.42399978637695,123,0.0,0.0,0.0,LU2439734141
2026-01-02 00:00:00+01:00,41.50299835205078,41.50299835205078,41.374000549316406,41.374000549316406,6,0.0,0.0,0.0,LU2439734141
2026-01-05 00:00:00+01:00,41.505001068115234,41.54899978637695,41.492000579833984,41.492000579833984,0,0.0,0.0,0.0,LU2439734141
2026-01-06 00:00:00+01:00,41.44300079345703,41.527000427246094,41.44300079345703,41.527000427246094,0,0.0,0.0,0.0,LU2439734141
2026-01-07 00:00:00+01:00,41.56100082397461,41.6619987487793,41.56100082397461,41.63600158691406,41,0.0,0.0,0.0,LU2439734141
2026-01-08 00:00:00+01:00,41.672000885009766,41.672000885009766,41.61000061035156,41.654998779296875,263,0.0,0.0,0.0,LU2439734141
2026-01-09 00:00:00+01:00,41.638999938964844,41.683998107910156,41.638999938964844,41.683998107910156,0,0.0,0.0,0.0,LU2439734141
2026-01-12 00:00:00+01:00,41.551998138427734,41.59299850463867,41.551998138427734,41.59299850463867,3,0.0,0.0,0.0,LU2439734141
2026-01-13 00:00:00+01:00,41.571998596191406,41.645999908447266,41.54499816894531,41.632999420166016,224,0.0,0.0,0.0,LU2439734141
2026-01-14 00:00:00+01:00,41.63399887084961,41.680999755859375,41.63399887084961,41.680999755859375,0,0.0,0.0,0.0,LU2439734141
2026-01-15 00:00:00+01:00,41.83700180053711,41.83700180053711,41.75,41.810001373291016,9,0.0,0.0,0.0,LU2439734141
2026-01-16 00:00:00+01:00,41.76300048828125,41.76300048828125,41.729000091552734,41.74300003051758,0,0.0,0.0,0.0,LU2439734141
2026-01-19 00:00:00+01:00,41.66400146484375,41.66999816894531,41.566001892089844,41.566001892089844,364,0.0,0.0,0.0,LU2439734141
2026-01-20 00:00:00+01:00,41.362998962402344,41.362998962402344,41.2599983215332,41.29499816894531,54,0.0,0.0,0.0,LU2439734141
2026-01-21 00:00:00+01:00,41.39400100708008,41.39400100708008,41.35300064086914,41.38399887084961,14,0.0,0.0,0.0,LU2439734141
2026-01-22 00:00:00+01:00,41.48500061035156,41.48500061035156,41.35200119018555,41.35200119018555,19,0.0,0.0,0.0,LU2439734141
2026-01-23 00:00:00+01:00,41.409000396728516,41.43000030517578,41.362998962402344,41.362998962402344,24,0.0,0.0,0.0,LU2439734141
2026-01-26 00:00:00+01:00,41.391998291015625,41.39899826049805,41.30699920654297,41.30699920654297,49,0.0,0.0,0.0,LU2439734141
2026-01-27 00:00:00+01:00,41.34299850463867,41.34299850463867,41.141998291015625,41.141998291015625,29,0.0,0.0,0.0,LU2439734141
2026-01-28 00:00:00+01:00,41.180999755859375,41.24399948120117,41.180999755859375,41.24399948120117,3,0.0,0.0,0.0,LU2439734141
2026-01-29 00:00:00+01:00,41.18199920654297,41.2869987487793,41.18199920654297,41.2869987487793,36,0.0,0.0,0.0,LU2439734141
2026-01-30 00:00:00+01:00,41.21500015258789,41.37900161743164,41.21500015258789,41.37900161743164,452,0.0,0.0,0.0,LU2439734141
2026-02-02 00:00:00+01:00,41.46699905395508,41.46699905395508,41.39099884033203,41.43199920654297,141,0.0,0.0,0.0,LU2439734141
2026-02-03 00:00:00+01:00,41.415000915527344,41.42599868774414,41.39400100708008,41.39400100708008,0,0.0,0.0,0.0,LU2439734141
2026-02-04 00:00:00+01:00,41.2869987487793,41.41699981689453,41.2869987487793,41.41699981689453,8,0.0,0.0,0.0,LU2439734141
2026-02-05 00:00:00+01:00,41.422000885009766,41.49599838256836,41.422000885009766,41.49599838256836,0,0.0,0.0,0.0,LU2439734141
2026-02-06 00:00:00+01:00,41.52799987792969,41.52799987792969,41.42399978637695,41.42399978637695,3,0.0,0.0,0.0,LU2439734141
2026-02-09 00:00:00+01:00,41.34600067138672,41.34600067138672,41.30799865722656,41.319000244140625,2,0.0,0.0,0.0,LU2439734141
2026-02-10 00:00:00+01:00,41.38199996948242,41.48400115966797,41.38199996948242,41.48400115966797,36,0.0,0.0,0.0,LU2439734141
2026-02-11 00:00:00+01:00,41.52399826049805,41.558998107910156,41.52399826049805,41.55799865722656,92,0.0,0.0,0.0,LU2439734141
2026-02-12 00:00:00+01:00,41.58300018310547,41.6619987487793,41.566001892089844,41.6619987487793,0,0.0,0.0,0.0,LU2439734141
2026-02-13 00:00:00+01:00,41.696998596191406,41.763999938964844,41.69599914550781,41.763999938964844,71,0.0,0.0,0.0,LU2439734141
2026-02-16 00:00:00+01:00,41.97700119018555,41.97700119018555,41.75699996948242,41.79100036621094,18,0.0,0.0,0.0,LU2439734141
2026-02-17 00:00:00+01:00,41.92100143432617,41.92100143432617,41.849998474121094,41.849998474121094,0,0.0,0.0,0.0,LU2439734141
2026-02-18 00:00:00+01:00,41.79899978637695,41.849998474121094,41.79899978637695,41.847999572753906,50,0.0,0.0,0.0,LU2439734141
2026-02-19 00:00:00+01:00,41.85300064086914,41.91400146484375,41.85300064086914,41.91400146484375,0,0.0,0.0,0.0,LU2439734141
2026-02-20 00:00:00+01:00,41.99100112915039,41.99100112915039,41.91299819946289,41.91299819946289,22,0.0,0.0,0.0,LU2439734141
2026-02-23 00:00:00+01:00,41.89500045776367,41.983001708984375,41.89500045776367,41.96099853515625,1,0.0,0.0,0.0,LU2439734141
2026-02-24 00:00:00+01:00,42.01300048828125,42.01300048828125,41.974998474121094,41.974998474121094,0,0.0,0.0,0.0,LU2439734141
2026-02-25 00:00:00+01:00,41.928001403808594,41.95100021362305,41.90800094604492,41.90800094604492,15,0.0,0.0,0.0,LU2439734141
2026-02-26 00:00:00+01:00,41.88399887084961,41.96099853515625,41.88399887084961,41.96099853515625,3,0.0,0.0,0.0,LU2439734141
2026-02-27 00:00:00+01:00,41.97100067138672,41.99700164794922,41.97100067138672,41.98899841308594,0,0.0,0.0,0.0,LU2439734141
2026-03-02 00:00:00+01:00,42.32699966430664,42.32699966430664,42.119998931884766,42.119998931884766,3,0.0,0.0,0.0,LU2439734141
2026-03-03 00:00:00+01:00,42.13600158691406,42.16999816894531,42.082000732421875,42.16999816894531,0,0.0,0.0,0.0,LU2439734141
2026-03-04 00:00:00+01:00,42.12099838256836,42.12099838256836,42.07500076293945,42.11800003051758,0,0.0,0.0,0.0,LU2439734141
2026-03-05 00:00:00+01:00,42.112998962402344,42.12300109863281,42.090999603271484,42.10100173950195,51,0.0,0.0,0.0,LU2439734141
2026-03-06 00:00:00+01:00,42.00899887084961,42.066001892089844,41.97999954223633,41.97999954223633,2,0.0,0.0,0.0,LU2439734141
2026-03-09 00:00:00+01:00,41.90999984741211,41.972999572753906,41.90999984741211,41.972999572753906,0,0.0,0.0,0.0,LU2439734141
2026-03-10 00:00:00+01:00,41.944000244140625,41.944000244140625,41.91999816894531,41.91999816894531,0,0.0,0.0,0.0,LU2439734141
2026-03-11 00:00:00+01:00,41.96200180053711,41.96200180053711,41.8849983215332,41.8849983215332,0,0.0,0.0,0.0,LU2439734141
2026-03-12 00:00:00+01:00,41.88800048828125,41.893001556396484,41.83000183105469,41.83000183105469,3,0.0,0.0,0.0,LU2439734141
2026-03-13 00:00:00+01:00,41.895999908447266,41.89799880981445,41.89099884033203,41.89099884033203,0,0.0,0.0,0.0,LU2439734141
2026-03-16 00:00:00+01:00,42.02799987792969,42.02799987792969,41.880001068115234,41.880001068115234,1,0.0,0.0,0.0,LU2439734141
2026-03-17 00:00:00+01:00,41.8849983215332,41.9109992980957,41.8849983215332,41.9109992980957,3,0.0,0.0,0.0,LU2439734141
2026-03-18 00:00:00+01:00,42.00699996948242,42.00699996948242,41.867000579833984,41.867000579833984,0,0.0,0.0,0.0,LU2439734141
2026-03-19 00:00:00+01:00,41.867000579833984,41.867000579833984,41.78799819946289,41.78799819946289,0,0.0,0.0,0.0,LU2439734141
2026-03-20 00:00:00+01:00,41.683998107910156,41.683998107910156,41.459999084472656,41.459999084472656,2,0.0,0.0,0.0,LU2439734141
2026-03-23 00:00:00+01:00,41.37900161743164,41.47100067138672,41.37900161743164,41.444000244140625,0,0.0,0.0,0.0,LU2439734141
2026-03-24 00:00:00+01:00,41.45500183105469,41.45500183105469,41.42100143432617,41.42100143432617,0,0.0,0.0,0.0,LU2439734141
2026-03-25 00:00:00+01:00,41.42300033569336,41.584999084472656,41.42300033569336,41.584999084472656,0,0.0,0.0,0.0,LU2439734141
2026-03-26 00:00:00+01:00,41.494998931884766,41.53300094604492,41.459999084472656,41.459999084472656,1,0.0,0.0,0.0,LU2439734141
2026-03-27 00:00:00+01:00,41.354000091552734,41.354000091552734,41.323001861572266,41.32500076293945,0,0.0,0.0,0.0,LU2439734141
2026-03-30 00:00:00+02:00,41.51900100708008,41.632999420166016,41.4630012512207,41.632999420166016,604,0.0,0.0,0.0,LU2439734141
2026-03-31 00:00:00+02:00,41.58700180053711,41.58700180053711,41.4900016784668,41.4900016784668,0,0.0,0.0,0.0,LU2439734141
2026-04-01 00:00:00+02:00,41.67499923706055,41.67499923706055,41.4640007019043,41.4640007019043,3,0.0,0.0,0.0,LU2439734141
2026-04-02 00:00:00+02:00,41.4739990234375,41.65599822998047,41.4739990234375,41.65599822998047,0,0.0,0.0,0.0,LU2439734141
2026-04-07 00:00:00+02:00,41.479000091552734,41.51599884033203,41.358001708984375,41.358001708984375,1,0.0,0.0,0.0,LU2439734141
2026-04-08 00:00:00+02:00,41.53499984741211,41.53499984741211,41.459999084472656,41.459999084472656,1,0.0,0.0,0.0,LU2439734141
2026-04-09 00:00:00+02:00,41.5359992980957,41.5359992980957,41.41899871826172,41.41899871826172,0,0.0,0.0,0.0,LU2439734141
2026-04-10 00:00:00+02:00,41.40999984741211,41.40999984741211,41.28200149536133,41.28200149536133,28,0.0,0.0,0.0,LU2439734141
2026-04-13 00:00:00+02:00,41.3129997253418,41.3129997253418,41.28900146484375,41.297000885009766,0,0.0,0.0,0.0,LU2439734141
2026-04-14 00:00:00+02:00,41.22200012207031,41.277000427246094,41.19300079345703,41.277000427246094,0,0.0,0.0,0.0,LU2439734141
2026-04-15 00:00:00+02:00,41.42300033569336,41.42300033569336,41.24100112915039,41.24100112915039,73,0.0,0.0,0.0,LU2439734141
2026-04-16 00:00:00+02:00,41.32099914550781,41.32699966430664,41.27899932861328,41.27899932861328,72,0.0,0.0,0.0,LU2439734141
2026-04-17 00:00:00+02:00,41.2599983215332,41.4109992980957,41.24399948120117,41.4109992980957,0,0.0,0.0,0.0,LU2439734141
2026-04-20 00:00:00+02:00,41.444000244140625,41.446998596191406,41.38800048828125,41.40700149536133,160,0.0,0.0,0.0,LU2439734141
2026-04-21 00:00:00+02:00,41.43899917602539,41.44200134277344,41.404998779296875,41.404998779296875,0,0.0,0.0,0.0,LU2439734141
2026-04-22 00:00:00+02:00,41.41600036621094,41.49399948120117,41.41600036621094,41.47999954223633,725,0.0,0.0,0.0,LU2439734141
2026-04-23 00:00:00+02:00,41.41999816894531,41.55400085449219,41.41999816894531,41.486000061035156,5,0.0,0.0,0.0,LU2439734141
2026-04-24 00:00:00+02:00,41.46099853515625,41.46099853515625,41.38600158691406,41.43600082397461,0,0.0,0.0,0.0,LU2439734141
2025-10-24 00:00:00+02:00,8.177132606506348,8.177132606506348,8.177132606506348,8.177132606506348,0,0.0,0.0,0.0,LU1563454401
2025-10-27 00:00:00+01:00,8.190030021168088,8.190030021168088,8.190030021168088,8.184167861938477,3,0.0,0.0,0.0,LU1563454401
2025-10-28 00:00:00+01:00,8.184167861938477,8.184167861938477,8.184167861938477,8.184167861938477,0,0.0,0.0,0.0,LU1563454401
2025-10-29 00:00:00+01:00,8.184167861938477,8.184167861938477,8.184167861938477,8.184167861938477,0,0.0,0.0,0.0,LU1563454401
2025-10-30 00:00:00+01:00,8.183190322038772,8.183190322038772,8.183190322038772,8.182212829589844,6,0.0,0.0,0.0,LU1563454401
2025-10-31 00:00:00+01:00,8.182212829589844,8.182212829589844,8.182212829589844,8.182212829589844,0,0.0,0.0,0.0,LU1563454401
2025-11-03 00:00:00+01:00,8.19296141842842,8.197847016947673,8.19296141842842,8.175373077392578,361,0.0,0.0,0.0,LU1563454401
2025-11-04 00:00:00+01:00,8.188075944357669,8.188075944357669,8.188075944357669,8.18319034576416,22,0.0,0.0,0.0,LU1563454401
2025-11-05 00:00:00+01:00,8.18319034576416,8.18319034576416,8.18319034576416,8.18319034576416,0,0.0,0.0,0.0,LU1563454401
2025-11-06 00:00:00+01:00,8.183190195726125,8.183190195726125,8.183190195726125,8.173418998718262,35,0.0,0.0,0.0,LU1563454401
2025-11-07 00:00:00+01:00,8.176351349073897,8.176351349073897,8.176351349073897,8.16364860534668,35,0.0,0.0,0.0,LU1563454401
2025-11-10 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-11 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-12 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-13 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-14 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-17 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-18 00:00:00+01:00,8.154854899906997,8.16364860534668,8.154854899906997,8.16364860534668,669,0.0,0.0,0.0,LU1563454401
2025-11-19 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-20 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-21 00:00:00+01:00,8.16364860534668,8.16364860534668,8.16364860534668,8.16364860534668,0,0.0,0.0,0.0,LU1563454401
2025-11-24 00:00:00+01:00,8.176350593566895,8.176350593566895,8.176350593566895,8.176350593566895,6,0.0,0.0,0.0,LU1563454401
2025-11-25 00:00:00+01:00,8.176350593566895,8.176350593566895,8.176350593566895,8.176350593566895,0,0.0,0.0,0.0,LU1563454401
2025-11-26 00:00:00+01:00,8.176350593566895,8.176350593566895,8.176350593566895,8.176350593566895,0,0.0,0.0,0.0,LU1563454401
2025-11-27 00:00:00+01:00,8.176350593566895,8.176350593566895,8.176350593566895,8.176350593566895,0,0.0,0.0,0.0,LU1563454401
2025-11-28 00:00:00+01:00,8.18807581801026,8.191983924091703,8.185144272532861,8.174396514892578,2406,0.0,0.0,0.0,LU1563454401
2025-12-01 00:00:00+01:00,8.19198457889668,8.19198457889668,8.150946666263373,8.153878211975098,939,0.0,0.0,0.0,LU1563454401
2025-12-02 00:00:00+01:00,8.153878211975098,8.153878211975098,8.153878211975098,8.153878211975098,0,0.0,0.0,0.0,LU1563454401
2025-12-03 00:00:00+01:00,8.153878211975098,8.153878211975098,8.153878211975098,8.153878211975098,0,0.0,0.0,0.0,LU1563454401
2025-12-04 00:00:00+01:00,8.153878211975098,8.153878211975098,8.153878211975098,8.153878211975098,0,0.0,0.0,0.0,LU1563454401
2025-12-05 00:00:00+01:00,8.153878211975098,8.153878211975098,8.153878211975098,8.153878211975098,0,0.0,0.0,0.0,LU1563454401
2025-12-08 00:00:00+01:00,8.109908984932265,8.109908984932265,8.105999946594238,8.105999946594238,79,0.0,0.0,0.0,LU1563454401
2025-12-09 00:00:00+01:00,8.295999526977539,8.295999526977539,8.295999526977539,8.295999526977539,0,0.19,0.0,0.0,LU1563454401
2025-12-10 00:00:00+01:00,8.295999526977539,8.295999526977539,8.295999526977539,8.295999526977539,0,0.0,0.0,0.0,LU1563454401
2025-12-11 00:00:00+01:00,8.10099983215332,8.10099983215332,8.10099983215332,8.105999946594238,4194,0.0,0.0,0.0,LU1563454401
2025-12-12 00:00:00+01:00,8.105999946594238,8.105999946594238,8.105999946594238,8.105999946594238,0,0.0,0.0,0.0,LU1563454401
2025-12-15 00:00:00+01:00,8.116000175476074,8.116000175476074,8.116000175476074,8.116000175476074,41,0.0,0.0,0.0,LU1563454401
2025-12-16 00:00:00+01:00,8.116000175476074,8.116000175476074,8.116000175476074,8.116000175476074,0,0.0,0.0,0.0,LU1563454401
2025-12-17 00:00:00+01:00,8.116000175476074,8.116000175476074,8.116000175476074,8.116000175476074,0,0.0,0.0,0.0,LU1563454401
2025-12-18 00:00:00+01:00,8.119000434875488,8.119000434875488,8.119000434875488,8.109000205993652,300,0.0,0.0,0.0,LU1563454401
2025-12-19 00:00:00+01:00,8.109000205993652,8.109000205993652,8.109000205993652,8.109000205993652,0,0.0,0.0,0.0,LU1563454401
2025-12-22 00:00:00+01:00,8.109000205993652,8.109000205993652,8.109000205993652,8.109000205993652,0,0.0,0.0,0.0,LU1563454401
2025-12-23 00:00:00+01:00,8.11400032043457,8.11400032043457,8.11400032043457,8.11400032043457,8,0.0,0.0,0.0,LU1563454401
2025-12-29 00:00:00+01:00,8.133000373840332,8.133000373840332,8.133000373840332,8.125,3,0.0,0.0,0.0,LU1563454401
2025-12-30 00:00:00+01:00,8.125,8.125,8.125,8.125,0,0.0,0.0,0.0,LU1563454401
2026-01-02 00:00:00+01:00,8.12600040435791,8.12600040435791,8.116000175476074,8.116000175476074,17,0.0,0.0,0.0,LU1563454401
2026-01-05 00:00:00+01:00,8.130999565124512,8.130999565124512,8.130999565124512,8.123000144958496,2,0.0,0.0,0.0,LU1563454401
2026-01-06 00:00:00+01:00,8.123000144958496,8.123000144958496,8.123000144958496,8.123000144958496,0,0.0,0.0,0.0,LU1563454401
2026-01-07 00:00:00+01:00,8.180000305175781,8.180000305175781,8.180000305175781,8.14900016784668,38,0.0,0.0,0.0,LU1563454401
2026-01-08 00:00:00+01:00,8.149999618530273,8.151000022888184,8.149999618530273,8.151000022888184,32,0.0,0.0,0.0,LU1563454401
2026-01-09 00:00:00+01:00,8.151000022888184,8.151000022888184,8.151000022888184,8.151000022888184,0,0.0,0.0,0.0,LU1563454401
2026-01-12 00:00:00+01:00,8.151000022888184,8.151000022888184,8.151000022888184,8.151000022888184,0,0.0,0.0,0.0,LU1563454401
2026-01-13 00:00:00+01:00,8.151000022888184,8.151000022888184,8.151000022888184,8.151000022888184,0,0.0,0.0,0.0,LU1563454401
2026-01-14 00:00:00+01:00,8.152999877929688,8.152999877929688,8.149999618530273,8.166000366210938,555,0.0,0.0,0.0,LU1563454401
2026-01-15 00:00:00+01:00,8.190999984741211,8.190999984741211,8.190999984741211,8.190999984741211,17,0.0,0.0,0.0,LU1563454401
2026-01-16 00:00:00+01:00,8.190999984741211,8.190999984741211,8.190999984741211,8.190999984741211,0,0.0,0.0,0.0,LU1563454401
2026-01-19 00:00:00+01:00,8.190999984741211,8.190999984741211,8.190999984741211,8.190999984741211,0,0.0,0.0,0.0,LU1563454401
2026-01-20 00:00:00+01:00,8.190999984741211,8.190999984741211,8.190999984741211,8.190999984741211,0,0.0,0.0,0.0,LU1563454401
2026-01-21 00:00:00+01:00,8.187000274658203,8.187000274658203,8.130999565124512,8.130999565124512,609,0.0,0.0,0.0,LU1563454401
2026-01-22 00:00:00+01:00,8.130999565124512,8.130999565124512,8.130999565124512,8.130999565124512,0,0.0,0.0,0.0,LU1563454401
2026-01-23 00:00:00+01:00,8.154000282287598,8.154000282287598,8.154000282287598,8.154000282287598,14,0.0,0.0,0.0,LU1563454401
2026-01-26 00:00:00+01:00,8.154000282287598,8.154000282287598,8.154000282287598,8.154000282287598,0,0.0,0.0,0.0,LU1563454401
2026-01-27 00:00:00+01:00,8.177000045776367,8.177000045776367,8.177000045776367,8.149999618530273,3,0.0,0.0,0.0,LU1563454401
2026-01-28 00:00:00+01:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,0.0,0.0,0.0,LU1563454401
2026-01-29 00:00:00+01:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,0.0,0.0,0.0,LU1563454401
2026-01-30 00:00:00+01:00,8.145999908447266,8.145999908447266,8.145999908447266,8.161999702453613,1800,0.0,0.0,0.0,LU1563454401
2026-02-02 00:00:00+01:00,8.17199993133545,8.201000213623047,8.168999671936035,8.168999671936035,24,0.0,0.0,0.0,LU1563454401
2026-02-03 00:00:00+01:00,8.168999671936035,8.168999671936035,8.168999671936035,8.168999671936035,0,0.0,0.0,0.0,LU1563454401
2026-02-04 00:00:00+01:00,8.168999671936035,8.168999671936035,8.168999671936035,8.168999671936035,0,0.0,0.0,0.0,LU1563454401
2026-02-05 00:00:00+01:00,8.168999671936035,8.168999671936035,8.168999671936035,8.168999671936035,0,0.0,0.0,0.0,LU1563454401
2026-02-06 00:00:00+01:00,8.168999671936035,8.168999671936035,8.168999671936035,8.168999671936035,0,0.0,0.0,0.0,LU1563454401
2026-02-09 00:00:00+01:00,8.190999984741211,8.190999984741211,8.154999732971191,8.175000190734863,518,0.0,0.0,0.0,LU1563454401
2026-02-10 00:00:00+01:00,8.180000305175781,8.180000305175781,8.180000305175781,8.1850004196167,362,0.0,0.0,0.0,LU1563454401
2026-02-11 00:00:00+01:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,0,0.0,0.0,0.0,LU1563454401
2026-02-12 00:00:00+01:00,8.20300006866455,8.20300006866455,8.189000129699707,8.199999809265137,379,0.0,0.0,0.0,LU1563454401
