Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ISIN
2026-04-23 00:00:00+01:00,19.628000259399414,19.628000259399414,19.628000259399414,19.600000381469727,2922,0.0,0.0,0.0,IE00BKPTXQ89
2026-04-23 00:00:00+02:00,264.194091796875,264.2195129394531,263.9595031738281,264.3352966308594,672,0.0,0.0,0.0,LU1681040496
2026-04-23 00:00:00+02:00,101.1989974975586,101.1989974975586,101.1989974975586,101.26799774169922,168,0.0,0.0,0.0,LU1829219556
2026-04-23 00:00:00+02:00,107.15399932861328,107.15399932861328,107.15399932861328,107.26000213623047,50,0.0,0.0,0.0,LU1829219713
2026-04-23 00:00:00+01:00,11.881999969482422,11.894000053405762,11.869999885559082,11.888999938964844,11214,0.0,0.0,0.0,LU1910939849
2026-04-23 00:00:00+02:00,42.375,42.4900016784668,42.33000183105469,42.4900016784668,10491,0.0,0.0,0.0,LU1900069219
2026-04-23 00:00:00+02:00,169.6199951171875,170.24000549316406,169.6199951171875,170.1999969482422,1559,0.0,0.0,0.0,LU1650491282
2026-04-23 00:00:00+02:00,168.74000549316406,169.16000366210938,168.72000122070312,169.16000366210938,1758,0.0,0.0,0.0,LU1287023185
2026-04-23 00:00:00+02:00,10.82450008392334,10.824999809265137,10.777999877929688,10.812000274658203,2232,0.0,0.0,0.0,LU1910940268
2026-04-23 00:00:00+02:00,90.99700164794922,91.64299774169922,90.81199645996094,91.64299774169922,2063,0.0,0.0,0.0,LU1900068328
2026-04-23 00:00:00+02:00,557.8489990234375,560.2630004882812,556.5800170898438,560.0289916992188,1176,0.0,0.0,0.0,LU1829220216
2026-04-23 00:00:00+02:00,19.115999221801758,19.124000549316406,19.115999221801758,19.124000549316406,6000,0.0,0.0,0.0,LU1452600437
2026-04-23 00:00:00+01:00,118.08000183105469,118.13999938964844,117.68160247802734,118.13999938964844,188,0.0,0.0,0.0,LU1452600270
2026-04-23 00:00:00+02:00,36.10499954223633,36.215999603271484,35.91999816894531,36.13600158691406,6084,0.0,0.0,0.0,LU1829218749
2026-04-23 00:00:00+02:00,119.5,119.77999877929688,119.5,119.52999877929688,197,0.0,0.0,0.0,LU1390062245
2026-04-23 00:00:00+01:00,125.0199966430664,125.05000305175781,124.97000122070312,125.0,1206,0.0,0.0,0.0,LU1233598447
2026-04-23 00:00:00+02:00,242.0,243.8000030517578,240.0,243.8000030517578,2850,0.0,0.0,0.0,LU0252634307
2026-04-23 00:00:00+02:00,4.78000020980835,4.789999961853027,4.75,4.748000144958496,35634,0.0,0.0,0.0,LU1327051279
2026-04-23 00:00:00+02:00,25.295000076293945,25.399999618530273,25.270000457763672,25.385000228881836,554,0.0,0.0,0.0,LU1834988781
2026-04-23 00:00:00+02:00,134.25999450683594,137.0800018310547,133.17999267578125,136.0,5189,0.0,0.0,0.0,LU1834983550
2026-04-23 00:00:00+02:00,136.57000732421875,136.57000732421875,136.57000732421875,136.69000244140625,30,0.0,0.0,0.0,LU1829218822
2026-04-23 00:00:00+02:00,55.02000045776367,55.310001373291016,54.91999816894531,55.2400016784668,373,0.0,0.0,0.0,LU0496786905
2026-04-23 00:00:00+02:00,9.706000328063965,9.744999885559082,9.640999794006348,9.633999824523926,225121,0.0,0.0,0.0,FR0010591362
2026-04-23 00:00:00+02:00,0.6525999903678894,0.6585000157356262,0.6424000263214111,0.644599974155426,10758177,0.0,0.0,0.0,FR0010411884
2026-04-23 00:00:00+02:00,43.154998779296875,43.834999084472656,42.790000915527344,43.68000030517578,163766,0.0,0.0,0.0,FR0010592014
2026-04-23 00:00:00+02:00,140.3000030517578,141.17999267578125,139.63999938964844,141.05999755859375,11738,0.0,0.0,0.0,LU1681046931
2026-04-23 00:00:00+02:00,81.36000061035156,81.80000305175781,80.94999694824219,81.86000061035156,9017,0.0,0.0,0.0,LU1681047079
2026-04-23 00:00:00+02:00,40.595001220703125,40.915000915527344,40.439998626708984,40.84000015258789,32117,0.0,0.0,0.0,FR0013380607
2026-04-23 00:00:00+02:00,80.83000183105469,81.4800033569336,80.5,81.31999969482422,17551,0.0,0.0,0.0,FR0007052782
2026-04-23 00:00:00+02:00,405.95001220703125,406.20001220703125,405.20001220703125,408.6499938964844,9,0.0,0.0,0.0,FR0010655704
2026-04-23 00:00:00+02:00,20.104999542236328,20.141000747680664,20.104999542236328,20.136999130249023,3334,0.0,0.0,0.0,LU2089238625
2026-04-23 00:00:00+01:00,1631.9000244140625,1631.9000244140625,1628.800048828125,1631.199951171875,66214,0.0,0.0,0.0,LU1931975079
2026-04-23 00:00:00+02:00,49.2599983215332,49.426998138427734,49.2599983215332,49.402000427246094,4813,0.0,0.0,0.0,LU1437018598
2026-04-23 00:00:00+02:00,41.50299835205078,41.59400177001953,41.48400115966797,41.59000015258789,3349,0.0,0.0,0.0,LU1737653714
2026-04-23 00:00:00+02:00,155.4600067138672,156.32000732421875,154.6199951171875,156.0,20504,0.0,0.0,0.0,LU1681047236
2026-04-23 00:00:00+02:00,93.66000366210938,94.0,93.23999786376953,94.05999755859375,3281,0.0,0.0,0.0,LU1681047319
2026-04-23 00:00:00+02:00,181.77999877929688,182.86000061035156,181.1199951171875,182.86000061035156,646,0.0,0.0,0.0,LU1681047400
2026-04-23 00:00:00+01:00,1888.800048828125,1898.199951171875,1880.6500244140625,1895.800048828125,8048,0.0,0.0,0.0,LU1650492173
2026-04-23 00:00:00+02:00,194.3800048828125,194.3800048828125,193.8800048828125,195.25999450683594,460,0.0,0.0,0.0,LU1650492330
2026-04-23 00:00:00+02:00,48.599998474121094,48.599998474121094,48.58000183105469,48.54100036621094,420,0.0,0.0,0.0,LU1437024729
2026-04-23 00:00:00+02:00,49.165000915527344,49.268001556396484,49.165000915527344,49.22100067138672,23,0.0,0.0,0.0,LU1708330318
2026-04-23 00:00:00+02:00,58.676300048828125,58.712501525878906,58.676300048828125,58.700801849365234,1379,0.0,0.0,0.0,LU1778293313
2026-04-23 00:00:00+02:00,44.7130012512207,44.83399963378906,44.7130012512207,44.79600143432617,2,0.0,0.0,0.0,LU1437016204
2026-04-23 00:00:00+02:00,46.60089874267578,46.70640182495117,46.585601806640625,46.702701568603516,817,0.0,0.0,0.0,LU1708330235
2026-04-23 00:00:00+02:00,92.70999908447266,93.19599914550781,92.37999725341797,93.16300201416016,10745,0.0,0.0,0.0,LU1437017350
2026-04-23 00:00:00+02:00,68.38600158691406,68.75,68.25599670410156,68.74800109863281,16299,0.0,0.0,0.0,LU1737652583
2026-04-23 00:00:00+02:00,17.59600067138672,17.667999267578125,17.534000396728516,17.666000366210938,6725,0.0,0.0,0.0,LU1646361276
2026-04-23 00:00:00+02:00,77.02999877929688,77.3499984741211,76.76000213623047,77.33999633789062,253,0.0,0.0,0.0,LU1646360971
2026-04-23 00:00:00+02:00,115.85199737548828,116.41699981689453,115.4530029296875,116.22100067138672,27862,0.0,0.0,0.0,LU1437015735
2026-04-23 00:00:00+02:00,3837.77392578125,3858.8310546875,3829.7041015625,3850.9951171875,24172,0.0,0.0,0.0,LU1781541252
2026-04-23 00:00:00+02:00,80.44000244140625,80.9800033569336,80.30000305175781,80.83999633789062,8876,0.0,0.0,0.0,LU2090063673
2026-04-23 00:00:00+02:00,46.2599983215332,46.45500183105469,46.185001373291016,46.45500183105469,7294,0.0,0.0,0.0,IE000IEGVMH6
2026-04-23 00:00:00+02:00,171.1439971923828,171.69900512695312,170.8179931640625,171.9739990234375,3383,0.0,0.0,0.0,IE000BI8OT95
2026-04-23 00:00:00+02:00,93.25299835205078,93.73500061035156,93.0,93.73500061035156,46083,0.0,0.0,0.0,LU1829221024
2026-04-23 00:00:00+02:00,440.260009765625,442.1400146484375,439.5,442.1700134277344,4493,0.0,0.0,0.0,LU1135865084
2026-04-23 00:00:00+02:00,62.45399856567383,62.7239990234375,62.40800094604492,62.72200012207031,7039,0.0,0.0,0.0,LU0496786574
2026-04-23 00:00:00+02:00,196.64999389648438,197.55999755859375,196.24000549316406,197.6999969482422,3105,0.0,0.0,0.0,LU0959211326
2026-04-23 00:00:00+02:00,343.29998779296875,344.9100036621094,342.8599853515625,344.9599914550781,1540,0.0,0.0,0.0,LU0959211243
2026-04-23 00:00:00+02:00,297.95001220703125,299.25,296.75,298.6499938964844,36737,0.0,0.0,0.0,LU0908500753
2026-04-23 00:00:00+01:00,9970.716796875,9981.4892578125,9940.1064453125,9962.0,6231,0.0,0.0,0.0,LU1407892592
2026-04-23 00:00:00+01:00,1399.0,1399.0,1396.4000244140625,1399.199951171875,652,0.0,0.0,0.0,LU1931975319
2026-04-22 00:00:00+01:00,0.0,0.0,0.0,17.78499984741211,21167,0.0,0.0,0.0,LU2037749152
2026-04-23 00:00:00+02:00,219.9499969482422,220.64999389648438,219.3000030517578,220.25,7725,0.0,0.0,0.0,LU0252633754
2026-04-23 00:00:00+02:00,98.83999633789062,99.17500305175781,98.71900177001953,99.17500305175781,851,0.0,0.0,0.0,FR0007075494
2026-04-23 00:00:00+02:00,425.4599914550781,427.0899963378906,425.0,426.9700012207031,276,0.0,0.0,0.0,FR0007056841
2026-04-23 00:00:00+02:00,73.51000213623047,74.19999694824219,72.62000274658203,73.94999694824219,37931,0.0,0.0,0.0,FR0010468983
2026-04-23 00:00:00+02:00,7.21999979019165,7.25,7.179999828338623,7.188000202178955,32805,0.0,0.0,0.0,FR0010424135
2026-04-23 00:00:00+02:00,0.48820000886917114,0.49300000071525574,0.48399999737739563,0.4848000109195709,968450,0.0,0.0,0.0,FR0010424143
2026-04-23 00:00:00+02:00,426.70001220703125,428.5,425.6499938964844,428.25,565,0.0,0.0,0.0,FR0010655712
2026-04-23 00:00:00+02:00,54.077999114990234,54.12799835205078,54.05799865722656,54.0880012512207,11178,0.0,0.0,0.0,LU2037748774
2026-04-23 00:00:00+02:00,54.926998138427734,54.94900131225586,54.869998931884766,54.95600128173828,933,0.0,0.0,0.0,LU1525418643
2026-04-23 00:00:00+02:00,10.404000282287598,10.404000282287598,10.404000282287598,10.406000137329102,36138,0.0,0.0,0.0,LU3046359165
2026-04-23 00:00:00+01:00,13428.5595703125,13428.5595703125,13417.7998046875,13433.0,16,0.0,0.0,0.0,LU1829219127
2026-04-23 00:00:00+02:00,226.92970275878906,227.08909606933594,226.82159423828125,227.08909606933594,388,0.0,0.0,0.0,LU1681039647
